observation_date,NASDAQSX4020GI
2015-01-02,1594.32
2015-01-05,1588.68
2015-01-06,
2015-01-07,1565.62
2015-01-08,1620.91
2015-01-09,1606.99
2015-01-12,1617.47
2015-01-13,1631.25
2015-01-14,1596.07
2015-01-15,1609.49
2015-01-16,1603.74
2015-01-19,1617.61
2015-01-20,1622.77
2015-01-21,1632.35
2015-01-22,1651.95
2015-01-23,1653.93
2015-01-26,1675.29
2015-01-27,1656.16
2015-01-28,1711.42
2015-01-29,1725.63
2015-01-30,1792.20
2015-02-02,1811.95
2015-02-03,1805.67
2015-02-04,1823.79
2015-02-05,1824.10
2015-02-06,1814.56
2015-02-09,1806.45
2015-02-10,1837.20
2015-02-11,1834.35
2015-02-12,1859.32
2015-02-13,1862.06
2015-02-16,1844.04
2015-02-17,1835.07
2015-02-18,1828.39
2015-02-19,1843.08
2015-02-20,1832.54
2015-02-23,1841.37
2015-02-24,1847.49
2015-02-25,1856.12
2015-02-26,1856.67
2015-02-27,1873.59
2015-03-02,1856.86
2015-03-03,1839.13
2015-03-04,1844.25
2015-03-05,1868.82
2015-03-06,1851.01
2015-03-09,1850.10
2015-03-10,1829.21
2015-03-11,1840.04
2015-03-12,1836.70
2015-03-13,1840.54
2015-03-16,1847.09
2015-03-17,1824.15
2015-03-18,1845.53
2015-03-19,1849.62
2015-03-20,1834.39
2015-03-23,1822.90
2015-03-24,1830.82
2015-03-25,1793.86
2015-03-26,1776.66
2015-03-27,1779.43
2015-03-30,1796.62
2015-03-31,1790.18
2015-04-01,1796.67
2015-04-02,1801.97
2015-04-03,
2015-04-06,
2015-04-07,1826.21
2015-04-08,1797.77
2015-04-09,1808.55
2015-04-10,1826.94
2015-04-13,1812.58
2015-04-14,1817.25
2015-04-15,1834.24
2015-04-16,1844.08
2015-04-17,1814.31
2015-04-20,1835.08
2015-04-21,1853.64
2015-04-22,1859.95
2015-04-23,1851.70
2015-04-24,1898.16
2015-04-27,1926.61
2015-04-28,1887.96
2015-04-29,1864.97
2015-04-30,1895.64
2015-05-01,
2015-05-04,1931.62
2015-05-05,1900.13
2015-05-06,1892.48
2015-05-07,1896.85
2015-05-08,1929.72
2015-05-11,1919.45
2015-05-12,1893.32
2015-05-13,1925.24
2015-05-14,
2015-05-15,1931.59
2015-05-18,1926.10
2015-05-19,1956.62
2015-05-20,1971.69
2015-05-21,1975.72
2015-05-22,1976.40
2015-05-25,1996.22
2015-05-26,1971.56
2015-05-27,1996.20
2015-05-28,1989.83
2015-05-29,1960.89
2015-06-01,1963.38
2015-06-02,1945.61
2015-06-03,1944.54
2015-06-04,1924.26
2015-06-05,1903.05
2015-06-08,1897.54
2015-06-09,1888.59
2015-06-10,1918.64
2015-06-11,1933.77
2015-06-12,1925.78
2015-06-15,1886.38
2015-06-16,1910.39
2015-06-17,1896.48
2015-06-18,1889.74
2015-06-19,
2015-06-22,1937.63
2015-06-23,1946.34
2015-06-24,1937.84
2015-06-25,1929.12
2015-06-26,1941.17
2015-06-29,1882.45
2015-06-30,1878.24
2015-07-01,1904.90
2015-07-02,1852.13
2015-07-03,1856.58
2015-07-06,1838.45
2015-07-07,1836.92
2015-07-08,1852.00
2015-07-09,1884.16
2015-07-10,1917.04
2015-07-13,1952.16
2015-07-14,1968.16
2015-07-15,1966.51
2015-07-16,2004.29
2015-07-17,2017.11
2015-07-20,2033.39
2015-07-21,2018.42
2015-07-22,2016.27
2015-07-23,2027.45
2015-07-24,2032.37
2015-07-27,1988.08
2015-07-28,1997.29
2015-07-29,2019.94
2015-07-30,2017.36
2015-07-31,2032.85
2015-08-03,2057.90
2015-08-04,2065.45
2015-08-05,2072.59
2015-08-06,2070.87
2015-08-07,2055.21
2015-08-10,2071.84
2015-08-11,2039.49
2015-08-12,1981.18
2015-08-13,2001.81
2015-08-14,2003.24
2015-08-17,1999.19
2015-08-18,1997.68
2015-08-19,1978.42
2015-08-20,1954.62
2015-08-21,1902.60
2015-08-24,1816.42
2015-08-25,1912.86
2015-08-26,1897.88
2015-08-27,1935.66
2015-08-28,1969.67
2015-08-31,1956.62
2015-09-01,1917.23
2015-09-02,1924.87
2015-09-03,1964.52
2015-09-04,1928.12
2015-09-07,1946.26
2015-09-08,1954.59
2015-09-09,1964.62
2015-09-10,1963.49
2015-09-11,1955.50
2015-09-14,1935.86
2015-09-15,1926.48
2015-09-16,1956.89
2015-09-17,1957.75
2015-09-18,1941.54
2015-09-21,1951.56
2015-09-22,1903.84
2015-09-23,1912.46
2015-09-24,1869.79
2015-09-25,1916.60
2015-09-28,1887.18
2015-09-29,1876.24
2015-09-30,1918.22
2015-10-01,1871.53
2015-10-02,1868.65
2015-10-05,1914.22
2015-10-06,1913.84
2015-10-07,1861.26
2015-10-08,1882.15
2015-10-09,1894.47
2015-10-12,1900.87
2015-10-13,1898.24
2015-10-14,1880.07
2015-10-15,1911.79
2015-10-16,1926.27
2015-10-19,1944.10
2015-10-20,1957.92
2015-10-21,1950.93
2015-10-22,1985.99
2015-10-23,2020.60
2015-10-26,2005.96
2015-10-27,1995.25
2015-10-28,2019.59
2015-10-29,2057.71
2015-10-30,2054.86
2015-11-02,2028.49
2015-11-03,2038.63
2015-11-04,2073.89
2015-11-05,2069.55
2015-11-06,2053.10
2015-11-09,2052.48
2015-11-10,2053.27
2015-11-11,2068.19
2015-11-12,2056.58
2015-11-13,2020.80
2015-11-16,2028.78
2015-11-17,2066.21
2015-11-18,2060.67
2015-11-19,2074.16
2015-11-20,2103.98
2015-11-23,2099.76
2015-11-24,2067.70
2015-11-25,2099.53
2015-11-26,2106.68
2015-11-27,2103.14
2015-11-30,2114.87
2015-12-01,2118.46
2015-12-02,2122.14
2015-12-03,2074.41
2015-12-04,2051.69
2015-12-07,2020.89
2015-12-08,1983.48
2015-12-09,1963.11
2015-12-10,1956.10
2015-12-11,1918.51
2015-12-14,1907.47
2015-12-15,1958.21
2015-12-16,1978.02
2015-12-17,2003.15
2015-12-18,1983.20
2015-12-21,1975.11
2015-12-22,1955.97
2015-12-23,1987.98
2015-12-24,
2015-12-25,
2015-12-28,1977.45
2015-12-29,2009.49
2015-12-30,2010.47
2015-12-31,
2016-01-01,
2016-01-04,1947.16
2016-01-05,1934.83
2016-01-06,
2016-01-07,1896.82
2016-01-08,1883.06
2016-01-11,1887.87
2016-01-12,1895.20
2016-01-13,1915.82
2016-01-14,1874.83
2016-01-15,1854.90
2016-01-18,1868.54
2016-01-19,1897.14
2016-01-20,1851.11
2016-01-21,1871.01
2016-01-22,1914.31
2016-01-25,1915.45
2016-01-26,1926.59
2016-01-27,1934.46
2016-01-28,1924.52
2016-01-29,1972.72
2016-02-01,1981.10
2016-02-02,1966.30
2016-02-03,1938.14
2016-02-04,1932.70
2016-02-05,1913.33
2016-02-08,1851.82
2016-02-09,1843.93
2016-02-10,1863.12
2016-02-11,1821.34
2016-02-12,1866.59
2016-02-15,1922.30
2016-02-16,1908.89
2016-02-17,1954.00
2016-02-18,1963.61
2016-02-19,1957.34
2016-02-22,1963.12
2016-02-23,1940.99
2016-02-24,1912.40
2016-02-25,1968.22
2016-02-26,1988.61
2016-02-29,1982.26
2016-03-01,2013.13
2016-03-02,1975.85
2016-03-03,1960.53
2016-03-04,1979.54
2016-03-07,1969.39
2016-03-08,1963.76
2016-03-09,1974.29
2016-03-10,1961.14
2016-03-11,1984.72
2016-03-14,2014.41
2016-03-15,2008.86
2016-03-16,1999.01
2016-03-17,2004.77
2016-03-18,1997.99
2016-03-21,1988.83
2016-03-22,1987.22
2016-03-23,2005.27
2016-03-24,1999.80
2016-03-25,
2016-03-28,
2016-03-29,2008.46
2016-03-30,2042.85
2016-03-31,2027.41
2016-04-01,2017.75
2016-04-04,2030.79
2016-04-05,2019.46
2016-04-06,2038.84
2016-04-07,2025.22
2016-04-08,2058.71
2016-04-11,2053.98
2016-04-12,2050.81
2016-04-13,2070.38
2016-04-14,2072.43
2016-04-15,2060.60
2016-04-18,2071.48
2016-04-19,2112.64
2016-04-20,2109.44
2016-04-21,2090.59
2016-04-22,2037.38
2016-04-25,2053.17
2016-04-26,2048.54
2016-04-27,2061.35
2016-04-28,2116.85
2016-04-29,2101.21
2016-05-02,2081.75
2016-05-03,2081.59
2016-05-04,2099.76
2016-05-05,
2016-05-06,2096.36
2016-05-09,2124.87
2016-05-10,2128.88
2016-05-11,2119.69
2016-05-12,2114.83
2016-05-13,2116.34
2016-05-16,2124.88
2016-05-17,2113.17
2016-05-18,2131.07
2016-05-19,2107.85
2016-05-20,2140.23
2016-05-23,2139.44
2016-05-24,2179.99
2016-05-25,2179.32
2016-05-26,2201.94
2016-05-27,2186.82
2016-05-30,2185.85
2016-05-31,2195.74
2016-06-01,2179.90
2016-06-02,2180.95
2016-06-03,2171.74
2016-06-06,
2016-06-07,2193.14
2016-06-08,2188.85
2016-06-09,2162.41
2016-06-10,2129.93
2016-06-13,2100.03
2016-06-14,2065.61
2016-06-15,2087.80
2016-06-16,2064.46
2016-06-17,2083.48
2016-06-20,2141.43
2016-06-21,2165.97
2016-06-22,2167.10
2016-06-23,2191.89
2016-06-24,
2016-06-27,2051.76
2016-06-28,2108.27
2016-06-29,2166.18
2016-06-30,2191.47
2016-07-01,2226.78
2016-07-04,2211.31
2016-07-05,2192.45
2016-07-06,2172.89
2016-07-07,2206.03
2016-07-08,2223.03
2016-07-11,2250.44
2016-07-12,2235.80
2016-07-13,2239.50
2016-07-14,2235.44
2016-07-15,2264.21
2016-07-18,2273.55
2016-07-19,2236.53
2016-07-20,2226.30
2016-07-21,2210.01
2016-07-22,2218.14
2016-07-25,2242.30
2016-07-26,2247.42
2016-07-27,2244.49
2016-07-28,2233.47
2016-07-29,2228.03
2016-08-01,2217.45
2016-08-02,2208.29
2016-08-03,2206.07
2016-08-04,2218.11
2016-08-05,2235.36
2016-08-08,2229.88
2016-08-09,2258.27
2016-08-10,2236.80
2016-08-11,2252.85
2016-08-12,2248.86
2016-08-15,2251.22
2016-08-16,2232.33
2016-08-17,2220.99
2016-08-18,2220.95
2016-08-19,2199.38
2016-08-22,2194.77
2016-08-23,2205.54
2016-08-24,2270.18
2016-08-25,2263.21
2016-08-26,2270.40
2016-08-29,2261.43
2016-08-30,2271.18
2016-08-31,2264.87
2016-09-01,2265.42
2016-09-02,2309.33
2016-09-05,2306.07
2016-09-06,2306.42
2016-09-07,2312.44
2016-09-08,2293.98
2016-09-09,2245.26
2016-09-12,2236.55
2016-09-13,2233.42
2016-09-14,2239.05
2016-09-15,2264.93
2016-09-16,2250.21
2016-09-19,2262.92
2016-09-20,2258.91
2016-09-21,2247.81
2016-09-22,2287.03
2016-09-23,2281.13
2016-09-26,2263.25
2016-09-27,2280.49
2016-09-28,2267.42
2016-09-29,2255.22
2016-09-30,2271.09
2016-10-03,2269.11
2016-10-04,2294.13
2016-10-05,2262.68
2016-10-06,2258.49
2016-10-07,2232.93
2016-10-10,2249.20
2016-10-11,2249.10
2016-10-12,2243.83
2016-10-13,2235.37
2016-10-14,2248.91
2016-10-17,2241.92
2016-10-18,2255.09
2016-10-19,2258.78
2016-10-20,2258.61
2016-10-21,2252.57
2016-10-24,2235.34
2016-10-25,2212.27
2016-10-26,2208.90
2016-10-27,2230.48
2016-10-28,2254.29
2016-10-31,2242.89
2016-11-01,2239.62
2016-11-02,2220.79
2016-11-03,2221.70
2016-11-04,2197.75
2016-11-07,2219.81
2016-11-08,2222.02
2016-11-09,2183.73
2016-11-10,2135.77
2016-11-11,2111.60
2016-11-14,2063.96
2016-11-15,2105.96
2016-11-16,2110.11
2016-11-17,2133.89
2016-11-18,2154.21
2016-11-21,2150.98
2016-11-22,2147.91
2016-11-23,2136.47
2016-11-24,2132.70
2016-11-25,2140.39
2016-11-28,2133.87
2016-11-29,2137.13
2016-11-30,2146.66
2016-12-01,2103.46
2016-12-02,2103.93
2016-12-05,2103.46
2016-12-06,2098.10
2016-12-07,2096.62
2016-12-08,2105.05
2016-12-09,2152.15
2016-12-12,2170.79
2016-12-13,2208.69
2016-12-14,2209.40
2016-12-15,2219.32
2016-12-16,2224.14
2016-12-19,2248.60
2016-12-20,2236.08
2016-12-21,2235.31
2016-12-22,2233.11
2016-12-23,2246.14
2016-12-26,
2016-12-27,2256.43
2016-12-28,2245.74
2016-12-29,2247.58
2016-12-30,2263.49
2017-01-02,2265.05
2017-01-03,2250.05
2017-01-04,2242.24
2017-01-05,2239.80
2017-01-06,
2017-01-09,2236.13
2017-01-10,2228.58
2017-01-11,2241.71
2017-01-12,2225.11
2017-01-13,2239.46
2017-01-16,2236.68
2017-01-17,2224.48
2017-01-18,2228.29
2017-01-19,2232.80
2017-01-20,2244.74
2017-01-23,2228.20
2017-01-24,2243.93
2017-01-25,2262.34
2017-01-26,2285.35
2017-01-27,2299.17
2017-01-30,2280.50
2017-01-31,2300.13
2017-02-01,2302.81
2017-02-02,2338.15
2017-02-03,2341.20
2017-02-06,2324.09
2017-02-07,2340.19
2017-02-08,2352.27
2017-02-09,2350.40
2017-02-10,2347.96
2017-02-13,2345.98
2017-02-14,2349.77
2017-02-15,2362.73
2017-02-16,2371.47
2017-02-17,2386.21
2017-02-20,2391.03
2017-02-21,2408.93
2017-02-22,2420.08
2017-02-23,2435.84
2017-02-24,2421.35
2017-02-27,2419.12
2017-02-28,2421.32
2017-03-01,2444.80
2017-03-02,2428.96
2017-03-03,2421.93
2017-03-06,2418.40
2017-03-07,2417.72
2017-03-08,2415.07
2017-03-09,2430.20
2017-03-10,2462.63
2017-03-13,2458.98
2017-03-14,2461.13
2017-03-15,2449.87
2017-03-16,2465.64
2017-03-17,2465.60
2017-03-20,2465.81
2017-03-21,2454.20
2017-03-22,2438.96
2017-03-23,2459.82
2017-03-24,2455.35
2017-03-27,2451.40
2017-03-28,2450.55
2017-03-29,2457.06
2017-03-30,2474.33
2017-03-31,2502.92
2017-04-03,2490.07
2017-04-04,2478.56
2017-04-05,2472.34
2017-04-06,2485.46
2017-04-07,2496.62
2017-04-10,2509.01
2017-04-11,2488.25
2017-04-12,2511.29
2017-04-13,2596.69
2017-04-14,
2017-04-17,
2017-04-18,2544.50
2017-04-19,2559.30
2017-04-20,2567.73
2017-04-21,2575.16
2017-04-24,2616.69
2017-04-25,2591.47
2017-04-26,2608.92
2017-04-27,2628.07
2017-04-28,2606.31
2017-05-01,
2017-05-02,2613.31
2017-05-03,2610.65
2017-05-04,2648.49
2017-05-05,2665.10
2017-05-08,2662.17
2017-05-09,2687.37
2017-05-10,2669.63
2017-05-11,2675.12
2017-05-12,2687.90
2017-05-15,2692.66
2017-05-16,2710.59
2017-05-17,2679.16
2017-05-18,2653.05
2017-05-19,2663.72
2017-05-22,2670.35
2017-05-23,2705.16
2017-05-24,2706.45
2017-05-25,
2017-05-26,2709.69
2017-05-29,2704.80
2017-05-30,2733.70
2017-05-31,2732.28
2017-06-01,2729.86
2017-06-02,2730.67
2017-06-05,2734.68
2017-06-06,
2017-06-07,2722.36
2017-06-08,2715.54
2017-06-09,2718.87
2017-06-12,2708.88
2017-06-13,2721.11
2017-06-14,2726.10
2017-06-15,2741.11
2017-06-16,2747.81
2017-06-19,2760.04
2017-06-20,2773.80
2017-06-21,2762.02
2017-06-22,2754.71
2017-06-23,
2017-06-26,2758.91
2017-06-27,2717.08
2017-06-28,2691.55
2017-06-29,2649.72
2017-06-30,2632.68
2017-07-03,2637.95
2017-07-04,2644.44
2017-07-05,2644.83
2017-07-06,2624.95
2017-07-07,2641.79
2017-07-10,2668.39
2017-07-11,2645.62
2017-07-12,2692.81
2017-07-13,2675.64
2017-07-14,2680.68
2017-07-17,2694.92
2017-07-18,2657.03
2017-07-19,2683.04
2017-07-20,2669.06
2017-07-21,2658.89
2017-07-24,2642.34
2017-07-25,2628.60
2017-07-26,2638.51
2017-07-27,2632.73
2017-07-28,2598.71
2017-07-31,2607.15
2017-08-01,2623.93
2017-08-02,2599.84
2017-08-03,2602.03
2017-08-04,2608.03
2017-08-07,2608.82
2017-08-08,2621.83
2017-08-09,2596.27
2017-08-10,2571.01
2017-08-11,2545.97
2017-08-14,2581.02
2017-08-15,2548.33
2017-08-16,2550.78
2017-08-17,2557.93
2017-08-18,2523.19
2017-08-21,2512.38
2017-08-22,2526.46
2017-08-23,2519.65
2017-08-24,2533.88
2017-08-25,2541.32
2017-08-28,2541.13
2017-08-29,2523.25
2017-08-30,2528.71
2017-08-31,2545.77
2017-09-01,2562.68
2017-09-04,2546.46
2017-09-05,2530.29
2017-09-06,2513.52
2017-09-07,2545.34
2017-09-08,2541.18
2017-09-11,2556.22
2017-09-12,2553.79
2017-09-13,2552.93
2017-09-14,2562.82
2017-09-15,2547.95
2017-09-18,2535.60
2017-09-19,2525.53
2017-09-20,2533.13
2017-09-21,2526.91
2017-09-22,2532.31
2017-09-25,2547.66
2017-09-26,2554.38
2017-09-27,2534.39
2017-09-28,2544.74
2017-09-29,2571.70
2017-10-02,2595.40
2017-10-03,2632.13
2017-10-04,2616.45
2017-10-05,2634.56
2017-10-06,2607.35
2017-10-09,2610.54
2017-10-10,2624.74
2017-10-11,2614.15
2017-10-12,2616.45
2017-10-13,2638.53
2017-10-16,2618.84
2017-10-17,2618.72
2017-10-18,2630.62
2017-10-19,2617.57
2017-10-20,2603.65
2017-10-23,2598.62
2017-10-24,2596.12
2017-10-25,2588.20
2017-10-26,2685.67
2017-10-27,2737.55
2017-10-30,2740.74
2017-10-31,2772.92
2017-11-01,2768.88
2017-11-02,2759.49
2017-11-03,2770.88
2017-11-06,2776.40
2017-11-07,2759.18
2017-11-08,2778.99
2017-11-09,2751.04
2017-11-10,2740.27
2017-11-13,2732.78
2017-11-14,2734.03
2017-11-15,2715.96
2017-11-16,2727.11
2017-11-17,2723.75
2017-11-20,2721.13
2017-11-21,2746.01
2017-11-22,2726.02
2017-11-23,2728.55
2017-11-24,2726.56
2017-11-27,2698.74
2017-11-28,2720.64
2017-11-29,2691.25
2017-11-30,2703.44
2017-12-01,2699.28
2017-12-04,2758.49
2017-12-05,2764.70
2017-12-06,2749.09
2017-12-07,2761.63
2017-12-08,2736.32
2017-12-11,2749.20
2017-12-12,2752.09
2017-12-13,2748.67
2017-12-14,2724.71
2017-12-15,2718.77
2017-12-18,2742.61
2017-12-19,2722.33
2017-12-20,2697.79
2017-12-21,2725.93
2017-12-22,2701.01
2017-12-25,
2017-12-26,
2017-12-27,2695.91
2017-12-28,2676.89
2017-12-29,2664.47
2018-01-01,
2018-01-02,2648.42
2018-01-03,2675.71
2018-01-04,2692.45
2018-01-05,2702.46
2018-01-08,2710.58
2018-01-09,2724.94
2018-01-10,2713.71
2018-01-11,2728.20
2018-01-12,2711.20
2018-01-15,2725.93
2018-01-16,2708.37
2018-01-17,2708.89
2018-01-18,2682.36
2018-01-19,2696.35
2018-01-22,2713.06
2018-01-23,2746.11
2018-01-24,2721.56
2018-01-25,2691.14
2018-01-26,2718.37
2018-01-29,2699.51
2018-01-30,2680.02
2018-01-31,2712.76
2018-02-01,2724.73
2018-02-02,2710.74
2018-02-05,2638.99
2018-02-06,2574.74
2018-02-07,2628.18
2018-02-08,2593.18
2018-02-09,2609.24
2018-02-12,2633.49
2018-02-13,2612.06
2018-02-14,2645.19
2018-02-15,2681.35
2018-02-16,2708.64
2018-02-19,2697.98
2018-02-20,2714.07
2018-02-21,2738.89
2018-02-22,2740.42
2018-02-23,2757.69
2018-02-26,2778.72
2018-02-27,2754.79
2018-02-28,2757.96
2018-03-01,2706.97
2018-03-02,2658.33
2018-03-05,2708.18
2018-03-06,2740.00
2018-03-07,2723.64
2018-03-08,2772.56
2018-03-09,2776.28
2018-03-12,2778.40
2018-03-13,2761.48
2018-03-14,2766.70
2018-03-15,2775.87
2018-03-16,2751.00
2018-03-19,2720.57
2018-03-20,2723.28
2018-03-21,2704.24
2018-03-22,2670.96
2018-03-23,2680.76
2018-03-26,2656.44
2018-03-27,2693.21
2018-03-28,2706.17
2018-03-29,2730.70
2018-03-30,
2018-04-02,
2018-04-03,2709.56
2018-04-04,2694.90
2018-04-05,2737.30
2018-04-06,2723.74
2018-04-09,2706.63
2018-04-10,2712.06
2018-04-11,2669.01
2018-04-12,2701.35
2018-04-13,2710.91
2018-04-16,2708.83
2018-04-17,2750.31
2018-04-18,2767.31
2018-04-19,2767.89
2018-04-20,2739.57
2018-04-23,2756.95
2018-04-24,2741.36
2018-04-25,2759.59
2018-04-26,2799.43
2018-04-27,2774.55
2018-04-30,2771.06
2018-05-01,2771.06
2018-05-02,2795.11
2018-05-03,2771.88
