observation_date,NASDAQSX4020GI
2018-05-04,2752.39
2018-05-07,2791.25
2018-05-08,2818.32
2018-05-09,2822.92
2018-05-10,2822.92
2018-05-11,2793.70
2018-05-14,2813.69
2018-05-15,2826.23
2018-05-16,2826.04
2018-05-17,2842.93
2018-05-18,2850.89
2018-05-21,2865.72
2018-05-22,2869.25
2018-05-23,2841.92
2018-05-24,2847.44
2018-05-25,2839.03
2018-05-28,2814.37
2018-05-29,2801.44
2018-05-30,2804.99
2018-05-31,2776.59
2018-06-01,2793.57
2018-06-04,2791.67
2018-06-05,2780.52
2018-06-06,
2018-06-07,2760.51
2018-06-08,2772.19
2018-06-11,2772.31
2018-06-12,2756.18
2018-06-13,2760.13
2018-06-14,2774.50
2018-06-15,2761.44
2018-06-18,2741.96
2018-06-19,2743.99
2018-06-20,2758.70
2018-06-21,2754.53
2018-06-22,
2018-06-25,2749.08
2018-06-26,2722.51
2018-06-27,2729.83
2018-06-28,2704.13
2018-06-29,2756.74
2018-07-02,2733.96
2018-07-03,2722.07
2018-07-04,2697.32
2018-07-05,2683.24
2018-07-06,2701.17
2018-07-09,2712.77
2018-07-10,2726.43
2018-07-11,2700.13
2018-07-12,2731.63
2018-07-13,2741.14
2018-07-16,2747.01
2018-07-17,2680.47
2018-07-18,2697.87
2018-07-19,2753.99
2018-07-20,2772.89
2018-07-23,2739.67
2018-07-24,2739.07
2018-07-25,2706.30
2018-07-26,2725.31
2018-07-27,2723.67
2018-07-30,2727.90
2018-07-31,2728.69
2018-08-01,2763.57
2018-08-02,2765.40
2018-08-03,2796.99
2018-08-06,2805.58
2018-08-07,2806.77
2018-08-08,2797.62
2018-08-09,2789.86
2018-08-10,2764.15
2018-08-13,2769.78
2018-08-14,2774.08
2018-08-15,2772.97
2018-08-16,2811.51
2018-08-17,2831.79
2018-08-20,2850.96
2018-08-21,2851.50
2018-08-22,2846.77
2018-08-23,2829.33
2018-08-24,2801.90
2018-08-27,2822.66
2018-08-28,2821.55
2018-08-29,2815.46
2018-08-30,2839.29
2018-08-31,2828.16
2018-09-03,2828.11
2018-09-04,2815.23
2018-09-05,2781.20
2018-09-06,2775.21
2018-09-07,2772.85
2018-09-10,2787.09
2018-09-11,2789.27
2018-09-12,2805.94
2018-09-13,2791.77
2018-09-14,2801.16
2018-09-17,2791.78
2018-09-18,2772.77
2018-09-19,2768.70
2018-09-20,2747.66
2018-09-21,2770.49
2018-09-24,2744.69
2018-09-25,2732.49
2018-09-26,2736.23
2018-09-27,2738.41
2018-09-28,2700.40
2018-10-01,2705.72
2018-10-02,2696.79
2018-10-03,2739.58
2018-10-04,2695.06
2018-10-05,2687.54
2018-10-08,2675.77
2018-10-09,2680.99
2018-10-10,2655.73
2018-10-11,2591.71
2018-10-12,2581.55
2018-10-15,2580.03
2018-10-16,2583.84
2018-10-17,2580.30
2018-10-18,2582.96
2018-10-19,2544.98
2018-10-22,2551.65
2018-10-23,2524.52
2018-10-24,2517.64
2018-10-25,2505.01
2018-10-26,2477.85
2018-10-29,2483.27
2018-10-30,2506.96
2018-10-31,2542.77
2018-11-01,2543.72
2018-11-02,2583.35
2018-11-05,2573.88
2018-11-06,2561.90
2018-11-07,2574.36
2018-11-08,2563.14
2018-11-09,2583.22
2018-11-12,2566.25
2018-11-13,2529.41
2018-11-14,2519.09
2018-11-15,2496.53
2018-11-16,2519.27
2018-11-19,2492.37
2018-11-20,2444.16
2018-11-21,2486.75
2018-11-22,2474.11
2018-11-23,2496.19
2018-11-26,2507.80
2018-11-27,2525.02
2018-11-28,2541.04
2018-11-29,2570.89
2018-11-30,2566.75
2018-12-03,2563.65
2018-12-04,2534.64
2018-12-05,2496.28
2018-12-06,2429.86
2018-12-07,2460.23
2018-12-10,2438.70
2018-12-11,2494.27
2018-12-12,2533.52
2018-12-13,2536.87
2018-12-14,2509.72
2018-12-17,2452.12
2018-12-18,2453.28
2018-12-19,2465.53
2018-12-20,2403.18
2018-12-21,2386.75
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,2339.05
2018-12-28,2390.37
2018-12-31,
2019-01-01,
2019-01-02,2384.68
2019-01-03,2372.82
2019-01-04,2408.68
2019-01-07,2419.92
2019-01-08,2457.93
2019-01-09,2502.04
2019-01-10,2531.00
2019-01-11,2545.48
2019-01-14,2526.48
2019-01-15,2527.07
2019-01-16,2536.25
2019-01-17,2562.53
2019-01-18,2583.42
2019-01-21,2573.84
2019-01-22,2570.70
2019-01-23,2556.89
2019-01-24,2556.66
2019-01-25,2565.40
2019-01-28,2568.33
2019-01-29,2596.60
2019-01-30,2599.76
2019-01-31,2692.57
2019-02-01,2739.29
2019-02-04,2745.34
2019-02-05,2768.75
2019-02-06,2758.90
2019-02-07,2753.03
2019-02-08,2781.09
2019-02-11,2812.36
2019-02-12,2800.14
2019-02-13,2854.98
2019-02-14,2852.17
2019-02-15,2875.27
2019-02-18,2890.94
2019-02-19,2893.85
2019-02-20,2910.93
2019-02-21,2913.91
2019-02-22,2924.16
2019-02-25,2897.91
2019-02-26,2900.87
2019-02-27,2879.09
2019-02-28,2866.80
2019-03-01,2888.22
2019-03-04,2908.69
2019-03-05,2934.29
2019-03-06,2890.94
2019-03-07,2874.35
2019-03-08,2882.46
2019-03-11,2898.19
2019-03-12,2908.27
2019-03-13,2885.22
2019-03-14,2914.32
2019-03-15,2928.84
2019-03-18,2941.03
2019-03-19,2947.00
2019-03-20,2944.61
2019-03-21,2944.61
2019-03-22,2922.69
2019-03-25,2917.88
2019-03-26,2908.58
2019-03-27,2907.91
2019-03-28,2959.17
2019-03-29,2940.45
2019-04-01,2950.96
2019-04-02,2943.67
2019-04-03,2962.71
2019-04-04,2947.24
2019-04-05,2957.14
2019-04-08,2966.41
2019-04-09,2943.71
2019-04-10,2975.84
2019-04-11,2953.79
2019-04-12,2975.52
2019-04-15,2987.43
2019-04-16,2993.05
2019-04-17,3022.58
2019-04-18,3019.94
2019-04-19,3019.94
2019-04-22,3019.94
2019-04-23,3050.60
2019-04-24,3085.40
2019-04-25,3114.30
2019-04-26,3130.49
2019-04-29,3136.24
2019-04-30,3125.53
2019-05-01,
2019-05-02,3124.30
2019-05-03,3141.73
2019-05-06,3129.73
2019-05-07,3089.38
2019-05-08,3090.36
2019-05-09,3087.95
2019-05-10,3097.28
2019-05-13,3056.91
2019-05-14,3075.49
2019-05-15,3088.29
2019-05-16,3123.91
2019-05-17,3119.59
2019-05-20,3088.86
2019-05-21,3111.03
2019-05-22,3116.88
2019-05-23,3092.86
2019-05-24,3102.47
2019-05-27,3099.18
2019-05-28,3112.64
2019-05-29,3050.36
2019-05-30,
2019-05-31,2992.80
2019-06-03,2989.45
2019-06-04,3018.26
2019-06-05,3041.44
2019-06-06,
2019-06-07,3110.30
2019-06-10,3111.25
2019-06-11,3148.48
2019-06-12,3164.74
2019-06-13,3165.17
2019-06-14,3174.45
2019-06-17,3164.21
2019-06-18,3177.29
2019-06-19,3161.72
2019-06-20,3170.70
2019-06-21,
2019-06-24,3153.17
2019-06-25,3153.23
2019-06-26,3120.97
2019-06-27,3112.89
2019-06-28,3112.52
2019-07-01,3129.86
2019-07-02,3165.63
2019-07-03,3173.01
2019-07-04,3175.04
2019-07-05,3162.90
2019-07-08,3175.59
2019-07-09,3155.42
2019-07-10,3142.83
2019-07-11,3125.01
2019-07-12,3133.30
2019-07-15,3134.36
2019-07-16,3106.66
2019-07-17,3092.09
2019-07-18,2990.63
2019-07-19,3063.15
2019-07-22,3088.63
2019-07-23,3108.52
2019-07-24,3077.43
2019-07-25,3045.95
2019-07-26,3042.24
2019-07-29,3048.55
2019-07-30,3056.87
2019-07-31,3060.74
2019-08-01,3084.38
2019-08-02,3019.12
2019-08-05,2981.79
2019-08-06,2974.25
2019-08-07,2988.17
2019-08-08,3036.51
2019-08-09,3003.80
2019-08-12,2999.96
2019-08-13,2998.12
2019-08-14,2963.47
2019-08-15,2954.42
2019-08-16,2983.33
2019-08-19,3021.26
2019-08-20,3026.81
2019-08-21,3036.44
2019-08-22,3002.63
2019-08-23,2982.16
2019-08-26,2982.23
2019-08-27,2988.58
2019-08-28,2986.57
2019-08-29,3031.02
2019-08-30,3064.96
2019-09-02,3066.90
2019-09-03,3073.47
2019-09-04,3074.10
2019-09-05,3062.29
2019-09-06,3046.41
2019-09-09,3004.76
2019-09-10,2994.16
2019-09-11,3041.61
2019-09-12,3068.88
2019-09-13,3047.79
2019-09-16,3024.32
2019-09-17,3029.69
2019-09-18,3060.53
2019-09-19,3073.74
2019-09-20,3056.07
2019-09-23,3016.60
2019-09-24,3029.34
2019-09-25,2995.86
2019-09-26,3021.36
2019-09-27,3032.00
2019-09-30,3019.40
2019-10-01,3028.01
2019-10-02,2963.80
2019-10-03,2953.90
2019-10-04,2985.47
2019-10-07,3028.13
2019-10-08,2982.64
2019-10-09,3008.43
2019-10-10,3006.83
2019-10-11,3034.49
2019-10-14,3031.18
2019-10-15,3058.83
2019-10-16,3063.73
2019-10-17,3097.76
2019-10-18,3099.29
2019-10-21,3125.89
2019-10-22,3131.24
2019-10-23,3101.85
2019-10-24,3115.58
2019-10-25,3261.13
2019-10-28,3251.49
2019-10-29,3209.20
2019-10-30,3230.03
2019-10-31,3208.34
2019-11-01,3213.07
2019-11-04,3216.14
2019-11-05,3210.85
2019-11-06,3234.20
2019-11-07,3234.07
2019-11-08,3246.22
2019-11-11,3232.01
2019-11-12,3250.21
2019-11-13,3262.36
2019-11-14,3250.33
2019-11-15,3237.95
2019-11-18,3240.89
2019-11-19,3229.70
2019-11-20,3221.41
2019-11-21,3206.90
2019-11-22,3203.50
2019-11-25,3223.00
2019-11-26,3253.55
2019-11-27,3235.77
2019-11-28,3236.34
2019-11-29,3233.52
2019-12-02,3187.90
2019-12-03,3156.93
2019-12-04,3192.85
2019-12-05,3186.04
2019-12-06,3223.87
2019-12-09,3208.97
2019-12-10,3179.63
2019-12-11,3177.53
2019-12-12,3187.73
2019-12-13,3220.49
2019-12-16,3204.34
2019-12-17,3238.12
2019-12-18,3231.83
2019-12-19,3253.71
2019-12-20,3280.51
2019-12-23,3293.06
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,3293.48
2019-12-30,3262.48
2019-12-31,
2020-01-01,
2020-01-02,3327.94
2020-01-03,3310.79
2020-01-06,
2020-01-07,3330.66
2020-01-08,3344.49
2020-01-09,3347.61
2020-01-10,3350.10
2020-01-13,3399.06
2020-01-14,3388.70
2020-01-15,3399.44
2020-01-16,3434.32
2020-01-17,3467.52
2020-01-20,3459.40
2020-01-21,3465.37
2020-01-22,3369.21
2020-01-23,3363.55
2020-01-24,3406.77
2020-01-27,3349.79
2020-01-28,3385.05
2020-01-29,3395.23
2020-01-30,3348.60
2020-01-31,3324.02
2020-02-03,3313.57
2020-02-04,3357.81
2020-02-05,3373.07
2020-02-06,3375.11
2020-02-07,3355.43
2020-02-10,3353.18
2020-02-11,3382.57
2020-02-12,3414.21
2020-02-13,3401.90
2020-02-14,3414.99
2020-02-17,3423.88
2020-02-18,3434.17
2020-02-19,3463.39
2020-02-20,3447.31
2020-02-21,3431.38
2020-02-24,3297.41
2020-02-25,3271.97
2020-02-26,3283.52
2020-02-27,3211.16
2020-02-28,3095.35
2020-03-02,3111.42
2020-03-03,3195.08
2020-03-04,3216.09
2020-03-05,3226.78
2020-03-06,3147.32
2020-03-09,3050.04
2020-03-10,3004.75
2020-03-11,2971.65
2020-03-12,2725.74
2020-03-13,2716.09
2020-03-16,2623.03
2020-03-17,2660.34
2020-03-18,2569.36
2020-03-19,2685.64
2020-03-20,2646.08
2020-03-23,2553.36
2020-03-24,2638.43
2020-03-25,2718.93
2020-03-26,2815.76
2020-03-27,2707.22
2020-03-30,2809.28
2020-03-31,2881.03
2020-04-01,2748.14
2020-04-02,2744.76
2020-04-03,2711.47
2020-04-06,2769.01
2020-04-07,2819.97
2020-04-08,2813.57
2020-04-09,2845.00
2020-04-10,2845.00
2020-04-13,2845.00
2020-04-14,2941.81
2020-04-15,2908.56
2020-04-16,2929.72
2020-04-17,2977.57
2020-04-20,3010.59
2020-04-21,3011.17
2020-04-22,3024.05
2020-04-23,3005.03
2020-04-24,3018.76
2020-04-27,3059.11
2020-04-28,3125.93
2020-04-29,3138.05
2020-04-30,3107.90
2020-05-01,3107.90
2020-05-04,3032.87
2020-05-05,3054.74
2020-05-06,3043.79
2020-05-07,3083.84
2020-05-08,3134.22
2020-05-11,3148.40
2020-05-12,3176.93
2020-05-13,3131.01
2020-05-14,3033.96
2020-05-15,3074.12
2020-05-18,3179.43
2020-05-19,3174.59
2020-05-20,3182.99
2020-05-21,3182.99
2020-05-22,3204.53
2020-05-25,3261.49
2020-05-26,3270.77
2020-05-27,3264.77
2020-05-28,3316.13
2020-05-29,3297.68
2020-06-01,3290.82
2020-06-02,3304.24
2020-06-03,3347.96
2020-06-04,3304.44
2020-06-05,3268.27
2020-06-08,3271.44
2020-06-09,3239.70
2020-06-10,3264.38
2020-06-11,3158.38
2020-06-12,3168.77
2020-06-15,3200.09
2020-06-16,3275.63
2020-06-17,3302.58
2020-06-18,3280.83
2020-06-19,3280.83
2020-06-22,3276.42
2020-06-23,3299.10
2020-06-24,3226.22
2020-06-25,3269.83
2020-06-26,3301.42
2020-06-29,3300.33
2020-06-30,3314.91
2020-07-01,3353.02
2020-07-02,3378.54
2020-07-03,3364.22
2020-07-06,3396.80
2020-07-07,3391.26
2020-07-08,3376.90
2020-07-09,3362.83
2020-07-10,3355.59
2020-07-13,3421.20
2020-07-14,3383.97
2020-07-15,3467.42
2020-07-16,3418.66
2020-07-17,3365.17
2020-07-20,3400.27
2020-07-21,3411.44
2020-07-22,3441.77
2020-07-23,3457.34
2020-07-24,3413.72
2020-07-27,3473.00
2020-07-28,3463.36
2020-07-29,3474.57
2020-07-30,3427.74
2020-07-31,3427.21
2020-08-03,3521.87
2020-08-04,3521.69
2020-08-05,3558.39
2020-08-06,3573.75
2020-08-07,3607.56
2020-08-10,3618.46
2020-08-11,3671.80
2020-08-12,3649.97
2020-08-13,3676.76
2020-08-14,3622.67
2020-08-17,3678.73
2020-08-18,3684.76
2020-08-19,3736.58
2020-08-20,3701.11
2020-08-21,3708.05
2020-08-24,3777.16
2020-08-25,3778.66
2020-08-26,3838.54
2020-08-27,3826.90
2020-08-28,3836.09
2020-08-31,3838.68
2020-09-01,3844.09
2020-09-02,3893.97
2020-09-03,3774.21
2020-09-04,3752.76
2020-09-07,3830.51
2020-09-08,3755.60
2020-09-09,3783.48
2020-09-10,3805.89
2020-09-11,3797.66
2020-09-14,3823.95
2020-09-15,3888.06
2020-09-16,3933.53
2020-09-17,3959.81
2020-09-18,3942.75
2020-09-21,3816.61
2020-09-22,3850.27
2020-09-23,3905.08
2020-09-24,3926.55
2020-09-25,3999.41
2020-09-28,4066.85
2020-09-29,4102.39
2020-09-30,4126.57
2020-10-01,4146.31
2020-10-02,4105.16
2020-10-05,4116.94
2020-10-06,4113.77
2020-10-07,4149.07
2020-10-08,4120.99
2020-10-09,4126.00
2020-10-12,4148.81
2020-10-13,4134.12
2020-10-14,4195.89
2020-10-15,4128.03
2020-10-16,4186.37
2020-10-19,4178.60
2020-10-20,4162.53
2020-10-21,4074.89
2020-10-22,4124.81
2020-10-23,4116.85
2020-10-26,4009.84
2020-10-27,4024.02
2020-10-28,3893.17
2020-10-29,3861.34
2020-10-30,3899.72
2020-11-02,3965.22
2020-11-03,4089.74
2020-11-04,4147.47
2020-11-05,4183.86
2020-11-06,4192.09
2020-11-09,4004.96
2020-11-10,3869.79
2020-11-11,3956.76
2020-11-12,3930.73
2020-11-13,3986.73
2020-11-16,4035.37
2020-11-17,4006.35
2020-11-18,4011.09
2020-11-19,4027.67
2020-11-20,4027.70
2020-11-23,4046.98
2020-11-24,4027.40
2020-11-25,4045.17
2020-11-26,4042.70
2020-11-27,4066.39
2020-11-30,4102.17
2020-12-01,4097.92
2020-12-02,4041.08
2020-12-03,4032.65
2020-12-04,4061.84
2020-12-07,4067.65
2020-12-08,4140.74
2020-12-09,4222.31
2020-12-10,4189.06
2020-12-11,4198.54
2020-12-14,4261.94
2020-12-15,4260.47
2020-12-16,4260.21
2020-12-17,4276.59
2020-12-18,4335.46
2020-12-21,4223.36
2020-12-22,4265.13
2020-12-23,4287.23
2020-12-24,4287.23
2020-12-25,4287.23
2020-12-28,4320.13
2020-12-29,4353.43
2020-12-30,4304.84
2020-12-31,4304.84
2021-01-01,4304.84
2021-01-04,4326.54
2021-01-05,4375.34
2021-01-06,4375.34
2021-01-07,4284.63
2021-01-08,4329.45
2021-01-11,4298.19
2021-01-12,4332.17
2021-01-13,4452.10
2021-01-14,4463.31
2021-01-15,4396.41
2021-01-18,4428.58
2021-01-19,4433.92
2021-01-20,4473.21
2021-01-21,4512.21
2021-01-22,4523.24
2021-01-25,4478.13
2021-01-26,4531.00
2021-01-27,4497.47
2021-01-28,4464.52
2021-01-29,4388.82
2021-02-01,4496.48
2021-02-02,4515.58
2021-02-03,4521.10
2021-02-04,4590.29
2021-02-05,4511.10
2021-02-08,4570.37
2021-02-09,4473.25
2021-02-10,4484.59
2021-02-11,4570.95
2021-02-12,4589.08
2021-02-15,4620.10
2021-02-16,4586.55
2021-02-17,4546.51
2021-02-18,4526.13
2021-02-19,4591.66
2021-02-22,4556.68
2021-02-23,4505.76
2021-02-24,4573.96
2021-02-25,4574.71
2021-02-26,4545.93
2021-03-01,4614.05
2021-03-02,4656.30
2021-03-03,4698.52
2021-03-04,4628.09
2021-03-05,4594.00
2021-03-08,4671.11
2021-03-09,4813.04
2021-03-10,4880.79
2021-03-11,4962.98
2021-03-12,4974.09
2021-03-15,4984.48
2021-03-16,5017.77
2021-03-17,4995.43
2021-03-18,5072.01
2021-03-19,5071.49
2021-03-22,5138.85
2021-03-23,5121.25
2021-03-24,5177.93
2021-03-25,5186.30
2021-03-26,5180.36
2021-03-29,5074.27
2021-03-30,5105.15
2021-03-31,5136.88
2021-04-01,5196.79
2021-04-02,5196.79
2021-04-05,5196.79
2021-04-06,5255.07
2021-04-07,5270.67
2021-04-08,5296.19
2021-04-09,5336.14
2021-04-12,5249.01
2021-04-13,5323.45
2021-04-14,5300.90
2021-04-15,5332.28
2021-04-16,5417.95
2021-04-19,5373.06
2021-04-20,5319.35
2021-04-21,5330.10
2021-04-22,5316.29
2021-04-23,5366.08
2021-04-26,5343.03
2021-04-27,5344.85
2021-04-28,5319.83
2021-04-29,5262.09
2021-04-30,5248.85
2021-05-03,5271.82
2021-05-04,5137.33
2021-05-05,5263.27
2021-05-06,5197.34
2021-05-07,5279.14
2021-05-10,5227.88
2021-05-11,5085.98
2021-05-12,5098.96
2021-05-13,
2021-05-14,5145.65
2021-05-17,5143.14
2021-05-18,5218.67
2021-05-19,5094.12
2021-05-20,5179.10
2021-05-21,5171.59
2021-05-24,5215.27
2021-05-25,5228.77
2021-05-26,5207.21
2021-05-27,5276.34
2021-05-28,5346.04
2021-05-31,5353.56
2021-06-01,5451.21
2021-06-02,5381.98
2021-06-03,5353.74
2021-06-04,5397.69
2021-06-07,5392.55
2021-06-08,5392.82
2021-06-09,5300.19
2021-06-10,5305.09
2021-06-11,5296.12
2021-06-14,5316.19
2021-06-15,5257.47
2021-06-16,5288.20
2021-06-17,5278.73
2021-06-18,5200.27
2021-06-21,5199.68
2021-06-22,5194.19
2021-06-23,5158.94
2021-06-24,5179.07
2021-06-25,
2021-06-28,5174.09
2021-06-29,5274.07
2021-06-30,5232.28
2021-07-01,5217.04
2021-07-02,5234.63
2021-07-05,5285.55
2021-07-06,5305.66
2021-07-07,5368.65
2021-07-08,5264.58
2021-07-09,5280.14
2021-07-12,5326.49
2021-07-13,5364.47
2021-07-14,5367.64
2021-07-15,5285.74
2021-07-16,5229.24
2021-07-19,5177.61
2021-07-20,5049.22
2021-07-21,5226.64
2021-07-22,5325.19
2021-07-23,5378.33
2021-07-26,5349.63
2021-07-27,5323.92
2021-07-28,5309.06
2021-07-29,5329.35
2021-07-30,5327.60
2021-08-02,5352.66
2021-08-03,5348.12
2021-08-04,5342.47
2021-08-05,5318.75
2021-08-06,5299.66
2021-08-09,5296.64
2021-08-10,5294.84
2021-08-11,5253.80
2021-08-12,5302.42
2021-08-13,5300.31
2021-08-16,5231.30
2021-08-17,5210.19
2021-08-18,5267.86
2021-08-19,5169.96
2021-08-20,5215.42
2021-08-23,5243.17
2021-08-24,5213.49
2021-08-25,5214.91
2021-08-26,5272.27
2021-08-27,5284.29
2021-08-30,5301.04
2021-08-31,5266.88
