observation_date,NASDAQSX4020GI
2021-09-01,5265.06
2021-09-02,5324.87
2021-09-03,5303.94
2021-09-06,5341.06
2021-09-07,5314.51
2021-09-08,5229.52
2021-09-09,5228.13
2021-09-10,5189.64
2021-09-13,5183.31
2021-09-14,5210.40
2021-09-15,5182.23
2021-09-16,5267.09
2021-09-17,5265.70
2021-09-20,5132.05
2021-09-21,5028.04
2021-09-22,5030.40
2021-09-23,5098.93
2021-09-24,5065.06
2021-09-27,4996.48
2021-09-28,4901.79
2021-09-29,4913.36
2021-09-30,4889.39
2021-10-01,4874.23
2021-10-04,4772.25
2021-10-05,4834.75
2021-10-06,4746.30
2021-10-07,4818.86
2021-10-08,4776.85
2021-10-11,4726.30
2021-10-12,4775.26
2021-10-13,4868.64
2021-10-14,4893.13
2021-10-15,4939.39
2021-10-18,4938.49
2021-10-19,4973.30
2021-10-20,5096.29
2021-10-21,5109.82
2021-10-22,5131.28
2021-10-25,5131.42
2021-10-26,5139.95
2021-10-27,5112.16
2021-10-28,5127.73
2021-10-29,5139.37
2021-11-01,5220.88
2021-11-02,5229.66
2021-11-03,5277.60
2021-11-04,5359.33
2021-11-05,5390.91
2021-11-08,5298.82
2021-11-09,5334.12
2021-11-10,5393.22
2021-11-11,5482.42
2021-11-12,5529.46
2021-11-15,5607.28
2021-11-16,5679.67
2021-11-17,5688.36
2021-11-18,5665.62
2021-11-19,5704.28
2021-11-22,5658.59
2021-11-23,5492.17
2021-11-24,5477.56
2021-11-25,5545.02
2021-11-26,5516.24
2021-11-29,5498.73
2021-11-30,5394.69
2021-12-01,5507.12
2021-12-02,5452.08
2021-12-03,5374.42
2021-12-06,5365.04
2021-12-07,5534.98
2021-12-08,5500.70
2021-12-09,5504.81
2021-12-10,5484.72
2021-12-13,5447.46
2021-12-14,5335.60
2021-12-15,5370.34
2021-12-16,5414.73
2021-12-17,5403.72
2021-12-20,5378.25
2021-12-21,5459.53
2021-12-22,5515.87
2021-12-23,5596.70
2021-12-24,5596.70
2021-12-27,5690.88
2021-12-28,5701.94
2021-12-29,5720.15
2021-12-30,5699.48
2021-12-31,5699.48
2022-01-03,5738.44
2022-01-04,5695.51
2022-01-05,5706.13
2022-01-06,5706.13
2022-01-07,5522.22
2022-01-10,5329.84
2022-01-11,5414.53
2022-01-12,5443.87
2022-01-13,5438.55
2022-01-14,5223.83
2022-01-17,5175.51
2022-01-18,5055.55
2022-01-19,5089.56
2022-01-20,5151.18
2022-01-21,5035.81
2022-01-24,4819.50
2022-01-25,4842.24
2022-01-26,4932.03
2022-01-27,4880.06
2022-01-28,4836.27
2022-01-31,4960.29
2022-02-01,5000.44
2022-02-02,5031.52
2022-02-03,4936.55
2022-02-04,4821.02
2022-02-07,4802.37
2022-02-08,4749.76
2022-02-09,4906.90
2022-02-10,4811.65
2022-02-11,4756.89
2022-02-14,4617.83
2022-02-15,4715.75
2022-02-16,4677.25
2022-02-17,4532.17
2022-02-18,4412.58
2022-02-21,4319.07
2022-02-22,4327.94
2022-02-23,4254.83
2022-02-24,4186.14
2022-02-25,4280.88
2022-02-28,4357.75
2022-03-01,4216.69
2022-03-02,4181.79
2022-03-03,4064.02
2022-03-04,3967.46
2022-03-07,3911.86
2022-03-08,3900.99
2022-03-09,4083.17
2022-03-10,3995.83
2022-03-11,4066.07
2022-03-14,4205.95
2022-03-15,4133.23
2022-03-16,4310.86
2022-03-17,4239.49
2022-03-18,4259.82
2022-03-21,4262.54
2022-03-22,4225.15
2022-03-23,4094.83
2022-03-24,3983.51
2022-03-25,3897.39
2022-03-28,3931.66
2022-03-29,4173.43
2022-03-30,4132.46
2022-03-31,4062.17
2022-04-01,4061.82
2022-04-04,4090.82
2022-04-05,4035.89
2022-04-06,3902.26
2022-04-07,3932.27
2022-04-08,3970.65
2022-04-11,3863.79
2022-04-12,3935.32
2022-04-13,3918.41
2022-04-14,3945.82
2022-04-15,
2022-04-18,
2022-04-19,3970.50
2022-04-20,4005.87
2022-04-21,4070.81
2022-04-22,3991.77
2022-04-25,3905.04
2022-04-26,3798.26
2022-04-27,3775.08
2022-04-28,3877.81
2022-04-29,3912.89
2022-05-02,3861.61
2022-05-03,3832.48
2022-05-04,3811.39
2022-05-05,3712.94
2022-05-06,3717.80
2022-05-09,3598.48
2022-05-10,3664.19
2022-05-11,3726.73
2022-05-12,3721.08
2022-05-13,3823.26
2022-05-16,3750.32
2022-05-17,3831.49
2022-05-18,3714.53
2022-05-19,3677.11
2022-05-20,3641.44
2022-05-23,3655.42
2022-05-24,3556.94
2022-05-25,3508.98
2022-05-26,
2022-05-27,3723.12
2022-05-30,3781.89
2022-05-31,3756.48
2022-06-01,3723.89
2022-06-02,3776.20
2022-06-03,3767.35
2022-06-06,
2022-06-07,3744.98
2022-06-08,3751.21
2022-06-09,3615.00
2022-06-10,3518.31
2022-06-13,3431.05
2022-06-14,3343.11
2022-06-15,3354.54
2022-06-16,3213.68
2022-06-17,3244.44
2022-06-20,3249.01
2022-06-21,3249.98
2022-06-22,3208.28
2022-06-23,3205.56
2022-06-24,3205.56
2022-06-27,3297.56
2022-06-28,3263.71
2022-06-29,3225.07
2022-06-30,3137.08
2022-07-01,3172.55
2022-07-04,3156.02
2022-07-05,3184.11
2022-07-06,3284.89
2022-07-07,3364.52
2022-07-08,3392.88
2022-07-11,3355.84
2022-07-12,3421.04
2022-07-13,3370.08
2022-07-14,3286.50
2022-07-15,3229.64
2022-07-18,3299.35
2022-07-19,3340.76
2022-07-20,3339.01
2022-07-21,3437.36
2022-07-22,3504.28
2022-07-25,3452.52
2022-07-26,3294.73
2022-07-27,3274.51
2022-07-28,3347.51
2022-07-29,3464.10
2022-08-01,3460.58
2022-08-02,3370.30
2022-08-03,3433.47
2022-08-04,3515.00
2022-08-05,3449.37
2022-08-08,3491.13
2022-08-09,3379.39
2022-08-10,3501.53
2022-08-11,3512.95
2022-08-12,3530.25
2022-08-15,3500.66
2022-08-16,3458.55
2022-08-17,3393.46
2022-08-18,3439.17
2022-08-19,3322.55
2022-08-22,3233.12
2022-08-23,3208.99
2022-08-24,3201.78
2022-08-25,3209.19
2022-08-26,3124.95
2022-08-29,3116.59
2022-08-30,3157.60
2022-08-31,3129.81
2022-09-01,3034.18
2022-09-02,3097.97
2022-09-05,3009.54
2022-09-06,3020.65
2022-09-07,3017.04
2022-09-08,2996.48
2022-09-09,3086.33
2022-09-12,3039.43
2022-09-13,2910.44
2022-09-14,2861.49
2022-09-15,2839.20
2022-09-16,2814.20
2022-09-19,2818.27
2022-09-20,2747.38
2022-09-21,2763.99
2022-09-22,2678.87
2022-09-23,2696.05
2022-09-26,2703.71
2022-09-27,2725.68
2022-09-28,2771.83
2022-09-29,2688.63
2022-09-30,2750.17
2022-10-03,2779.10
2022-10-04,2877.90
2022-10-05,2777.04
2022-10-06,2805.71
2022-10-07,2736.27
2022-10-10,2785.72
2022-10-11,2795.48
2022-10-12,2780.10
2022-10-13,2832.44
2022-10-14,2875.06
2022-10-17,2864.63
2022-10-18,2935.29
2022-10-19,2858.24
2022-10-20,2856.67
2022-10-21,2822.38
2022-10-24,2840.23
2022-10-25,2929.31
2022-10-26,2924.05
2022-10-27,2948.44
2022-10-28,2970.73
2022-10-31,2962.84
2022-11-01,2943.38
2022-11-02,2963.70
2022-11-03,2894.51
2022-11-04,2946.73
2022-11-07,3002.57
2022-11-08,3099.64
2022-11-09,3096.82
2022-11-10,3227.99
2022-11-11,3371.85
2022-11-14,3375.75
2022-11-15,3314.49
2022-11-16,3176.82
2022-11-17,3158.73
2022-11-18,3212.13
2022-11-21,3172.64
2022-11-22,3178.56
2022-11-23,3225.31
2022-11-24,3272.01
2022-11-25,3292.25
2022-11-28,3245.10
2022-11-29,3252.49
2022-11-30,3289.70
2022-12-01,3349.62
2022-12-02,3370.14
2022-12-05,3386.90
2022-12-06,3338.74
2022-12-07,3293.24
2022-12-08,3251.93
2022-12-09,3285.70
2022-12-12,3277.78
2022-12-13,3354.27
2022-12-14,3319.92
2022-12-15,3178.48
2022-12-16,3120.30
2022-12-19,3103.14
2022-12-20,3063.87
2022-12-21,3097.74
2022-12-22,3088.28
2022-12-23,3109.55
2022-12-26,
2022-12-27,3127.54
2022-12-28,3083.85
2022-12-29,3158.79
2022-12-30,3079.11
2023-01-02,3169.26
2023-01-03,3213.78
2023-01-04,3253.85
2023-01-05,3286.89
2023-01-06,
2023-01-09,3364.82
2023-01-10,3283.07
2023-01-11,3269.00
2023-01-12,3242.95
2023-01-13,3245.21
2023-01-16,3309.97
2023-01-17,3266.21
2023-01-18,3290.20
2023-01-19,3166.97
2023-01-20,3193.07
2023-01-23,3257.03
2023-01-24,3238.39
2023-01-25,3193.12
2023-01-26,3250.08
2023-01-27,3298.15
2023-01-30,3289.73
2023-01-31,3303.22
2023-02-01,3365.67
2023-02-02,3482.29
2023-02-03,3475.49
2023-02-06,3369.86
2023-02-07,3330.19
2023-02-08,3369.04
2023-02-09,3396.12
2023-02-10,3255.25
2023-02-13,3291.71
2023-02-14,3276.20
2023-02-15,3348.77
2023-02-16,3442.99
2023-02-17,3356.41
2023-02-20,3384.15
2023-02-21,3346.32
2023-02-22,3314.94
2023-02-23,3291.43
2023-02-24,3184.65
2023-02-27,3251.12
2023-02-28,3250.85
2023-03-01,3200.15
2023-03-02,3238.53
2023-03-03,3315.32
2023-03-06,3300.11
2023-03-07,3219.30
2023-03-08,3206.68
2023-03-09,3208.02
2023-03-10,3167.95
2023-03-13,3127.14
2023-03-14,3187.45
2023-03-15,3061.27
2023-03-16,3110.37
2023-03-17,3067.22
2023-03-20,3075.52
2023-03-21,3047.60
2023-03-22,3047.54
2023-03-23,3061.82
2023-03-24,2995.68
2023-03-27,3033.39
2023-03-28,2926.03
2023-03-29,3020.43
2023-03-30,3106.09
2023-03-31,3202.88
2023-04-03,3158.99
2023-04-04,3180.12
2023-04-05,3105.20
2023-04-06,3105.16
2023-04-07,
2023-04-10,
2023-04-11,3176.81
2023-04-12,3177.29
2023-04-13,3187.59
2023-04-14,3236.65
2023-04-17,3271.16
2023-04-18,3305.62
2023-04-19,3240.62
2023-04-20,3249.57
2023-04-21,3215.66
2023-04-24,3249.29
2023-04-25,3235.79
2023-04-26,3310.74
2023-04-27,3387.48
2023-04-28,3494.33
2023-05-01,
2023-05-02,3435.23
2023-05-03,3464.47
2023-05-04,3473.01
2023-05-05,3503.39
2023-05-08,3484.80
2023-05-09,3464.95
2023-05-10,3460.78
2023-05-11,3523.97
2023-05-12,3473.72
2023-05-15,3497.23
2023-05-16,3314.17
2023-05-17,3264.64
2023-05-18,
2023-05-19,3302.29
2023-05-22,3297.57
2023-05-23,3297.35
2023-05-24,2952.00
2023-05-25,2880.92
2023-05-26,2942.62
2023-05-29,2885.58
2023-05-30,2894.44
2023-05-31,2873.32
2023-06-01,2942.33
2023-06-02,2986.84
2023-06-05,2958.02
2023-06-06,2958.02
2023-06-07,2991.60
2023-06-08,2958.08
2023-06-09,2963.27
2023-06-12,2984.70
2023-06-13,3023.93
2023-06-14,3079.48
2023-06-15,3068.40
2023-06-16,3045.03
2023-06-19,3023.20
2023-06-20,2971.00
2023-06-21,3006.30
2023-06-22,2977.04
2023-06-23,2977.04
2023-06-26,3000.35
2023-06-27,3028.44
2023-06-28,3090.77
2023-06-29,3098.49
2023-06-30,3111.33
2023-07-03,3099.65
2023-07-04,3121.50
2023-07-05,3081.38
2023-07-06,2974.50
2023-07-07,3008.24
2023-07-10,3005.66
2023-07-11,3030.52
2023-07-12,3109.52
2023-07-13,3096.80
2023-07-14,3088.13
2023-07-17,3083.83
2023-07-18,3118.26
2023-07-19,3207.28
2023-07-20,3058.90
2023-07-21,3060.10
2023-07-24,3101.09
2023-07-25,3156.02
2023-07-26,3141.43
2023-07-27,3177.77
2023-07-28,3175.03
2023-07-31,3173.72
2023-08-01,3161.59
2023-08-02,3092.64
2023-08-03,3073.44
2023-08-04,3124.81
2023-08-07,3103.83
2023-08-08,3080.21
2023-08-09,3094.92
2023-08-10,3120.28
2023-08-11,3083.33
2023-08-14,3100.12
2023-08-15,3064.11
2023-08-16,3014.40
2023-08-17,3015.41
2023-08-18,2969.91
2023-08-21,2922.32
2023-08-22,2920.17
2023-08-23,2912.78
2023-08-24,2812.14
2023-08-25,2798.05
2023-08-28,2836.22
2023-08-29,2874.72
2023-08-30,2862.62
2023-08-31,2915.86
2023-09-01,2897.10
2023-09-04,2906.61
2023-09-05,2881.10
2023-09-06,2875.65
2023-09-07,2758.10
2023-09-08,2753.64
2023-09-11,2781.84
2023-09-12,2765.26
2023-09-13,2729.12
2023-09-14,2775.67
2023-09-15,2767.00
2023-09-18,2750.17
2023-09-19,2710.86
2023-09-20,2736.60
2023-09-21,2706.45
2023-09-22,2691.73
2023-09-25,2636.49
2023-09-26,2594.82
2023-09-27,2599.96
2023-09-28,2608.04
2023-09-29,2663.04
2023-10-02,2654.15
2023-10-03,2593.73
2023-10-04,2557.52
2023-10-05,2590.69
2023-10-06,2580.66
2023-10-09,2566.13
2023-10-10,2647.01
2023-10-11,2625.87
2023-10-12,2598.96
2023-10-13,2547.53
2023-10-16,2546.16
2023-10-17,2509.14
2023-10-18,2490.81
2023-10-19,2488.80
2023-10-20,2402.57
2023-10-23,2352.02
2023-10-24,2395.74
2023-10-25,2323.07
2023-10-26,2356.03
2023-10-27,2284.71
2023-10-30,2310.19
2023-10-31,2353.21
2023-11-01,2339.07
2023-11-02,2411.81
2023-11-03,2451.89
2023-11-06,2464.37
2023-11-07,2464.63
2023-11-08,2472.17
2023-11-09,2533.08
2023-11-10,2480.41
2023-11-13,2483.56
2023-11-14,2617.13
2023-11-15,2632.99
2023-11-16,2594.87
2023-11-17,2663.32
2023-11-20,2670.39
2023-11-21,2628.24
2023-11-22,2644.86
2023-11-23,2659.80
2023-11-24,2656.39
2023-11-27,2650.17
2023-11-28,2632.55
2023-11-29,2662.00
2023-11-30,2649.98
2023-12-01,2671.12
2023-12-04,2684.09
2023-12-05,2730.32
2023-12-06,2772.98
2023-12-07,2782.41
2023-12-08,2801.73
2023-12-11,2796.44
2023-12-12,2770.17
2023-12-13,2732.54
2023-12-14,2914.00
2023-12-15,2908.18
2023-12-18,2875.15
2023-12-19,2914.65
2023-12-20,2910.26
2023-12-21,2872.32
2023-12-22,2883.49
2023-12-25,
2023-12-26,
2023-12-27,2905.63
2023-12-28,2884.24
2023-12-29,2896.24
2024-01-01,
2024-01-02,2876.27
2024-01-03,2786.61
2024-01-04,2777.44
2024-01-05,2725.79
2024-01-08,2791.39
2024-01-09,2796.69
2024-01-10,2786.39
2024-01-11,2748.37
2024-01-12,2741.99
2024-01-15,2669.81
2024-01-16,2659.87
2024-01-17,2619.63
2024-01-18,2615.16
2024-01-19,2579.02
2024-01-22,2610.91
2024-01-23,2625.42
2024-01-24,2663.26
2024-01-25,2691.11
2024-01-26,2715.83
2024-01-29,2725.71
2024-01-30,2699.78
2024-01-31,2689.29
2024-02-01,2678.58
2024-02-02,2665.71
2024-02-05,2621.49
2024-02-06,2622.54
2024-02-07,2576.92
2024-02-08,2643.85
2024-02-09,2671.14
2024-02-12,2684.52
2024-02-13,2651.13
2024-02-14,2657.33
2024-02-15,2634.34
2024-02-16,2643.66
2024-02-19,2625.43
2024-02-20,2595.87
2024-02-21,2616.14
2024-02-22,2644.18
2024-02-23,2658.57
2024-02-26,2625.33
2024-02-27,2667.05
2024-02-28,2618.88
2024-02-29,2630.99
2024-03-01,2680.28
2024-03-04,2601.43
2024-03-05,2575.64
2024-03-06,2553.04
2024-03-07,2569.72
2024-03-08,2594.26
2024-03-11,2594.36
2024-03-12,2652.66
2024-03-13,2668.92
2024-03-14,2646.77
2024-03-15,2636.49
2024-03-18,2652.03
2024-03-19,2678.77
2024-03-20,2691.17
2024-03-21,2764.80
2024-03-22,2788.79
2024-03-25,2798.40
2024-03-26,2827.47
2024-03-27,2885.80
2024-03-28,2955.30
2024-03-29,
2024-04-01,
2024-04-02,2933.00
2024-04-03,2962.80
2024-04-04,2984.23
2024-04-05,2940.44
2024-04-08,2914.48
2024-04-09,2913.04
2024-04-10,2903.96
2024-04-11,2899.64
2024-04-12,2879.29
2024-04-15,2874.27
2024-04-16,2834.47
2024-04-17,2833.32
2024-04-18,2856.45
2024-04-19,2812.67
2024-04-22,2846.90
2024-04-23,2914.93
2024-04-24,2879.20
2024-04-25,2820.15
2024-04-26,2882.90
2024-04-29,2956.06
2024-04-30,2974.30
2024-05-01,
2024-05-02,2889.94
2024-05-03,2959.17
2024-05-06,2957.68
2024-05-07,3014.79
2024-05-08,3016.07
2024-05-09,
2024-05-10,3086.19
2024-05-13,3084.58
2024-05-14,3144.62
2024-05-15,3142.77
2024-05-16,3142.28
2024-05-17,3141.32
2024-05-20,3152.68
2024-05-21,3119.64
2024-05-22,3108.14
2024-05-23,3038.23
2024-05-24,3022.52
2024-05-27,3017.80
2024-05-28,3035.21
2024-05-29,2967.76
2024-05-30,3017.24
2024-05-31,3015.65
2024-06-03,3002.32
2024-06-04,2985.91
2024-06-05,2958.55
2024-06-06,
2024-06-07,2971.07
2024-06-10,2945.21
2024-06-11,2967.48
2024-06-12,3022.24
2024-06-13,2974.72
2024-06-14,2893.91
2024-06-17,2863.72
2024-06-18,2854.15
2024-06-19,2833.05
2024-06-20,2866.73
2024-06-21,
2024-06-24,2890.56
2024-06-25,2796.29
2024-06-26,2809.08
2024-06-27,2797.54
2024-06-28,2774.58
2024-07-01,2790.68
2024-07-02,2768.37
2024-07-03,2808.21
2024-07-04,2809.32
2024-07-05,2826.25
2024-07-08,2845.58
2024-07-09,2812.60
2024-07-10,2818.99
2024-07-11,2894.46
2024-07-12,2949.05
2024-07-15,2904.64
2024-07-16,2897.38
2024-07-17,2943.85
2024-07-18,2901.41
2024-07-19,2858.96
2024-07-22,2850.18
2024-07-23,2840.79
2024-07-24,2856.74
2024-07-25,2856.39
2024-07-26,2877.04
2024-07-29,2876.60
2024-07-30,2869.23
2024-07-31,2881.36
2024-08-01,2819.03
2024-08-02,2728.60
2024-08-05,2653.20
2024-08-06,2645.58
2024-08-07,2705.68
2024-08-08,2683.21
2024-08-09,2692.09
2024-08-12,2669.41
2024-08-13,2677.98
2024-08-14,2698.17
2024-08-15,2705.80
2024-08-16,2724.44
2024-08-19,2772.51
2024-08-20,2757.89
2024-08-21,2744.43
2024-08-22,2757.90
2024-08-23,2803.72
2024-08-26,2804.78
2024-08-27,2782.05
2024-08-28,2787.98
2024-08-29,2806.69
2024-08-30,2829.99
2024-09-02,2771.53
2024-09-03,2729.16
2024-09-04,2724.30
2024-09-05,2747.79
2024-09-06,2710.11
2024-09-09,2748.05
2024-09-10,2744.38
2024-09-11,2643.05
2024-09-12,2671.74
2024-09-13,2733.21
2024-09-16,2710.51
2024-09-17,2713.19
2024-09-18,2730.05
2024-09-19,2775.14
2024-09-20,2725.33
2024-09-23,2726.67
2024-09-24,2731.81
2024-09-25,2747.47
2024-09-26,2821.76
2024-09-27,2837.94
2024-09-30,2814.18
2024-10-01,2779.75
2024-10-02,2804.62
2024-10-03,2797.45
2024-10-04,2860.03
2024-10-07,2839.19
2024-10-08,2820.42
2024-10-09,2849.10
2024-10-10,2792.84
2024-10-11,2807.25
2024-10-14,2793.59
2024-10-15,2839.98
2024-10-16,2818.32
2024-10-17,2821.54
2024-10-18,2843.04
2024-10-21,2796.45
2024-10-22,2811.82
2024-10-23,2877.70
2024-10-24,2908.12
2024-10-25,2862.37
2024-10-28,2910.45
2024-10-29,2907.38
2024-10-30,2878.28
2024-10-31,2870.03
2024-11-01,2866.97
2024-11-04,2879.94
2024-11-05,2845.53
2024-11-06,2768.30
2024-11-07,2831.76
2024-11-08,2823.77
2024-11-11,2804.61
2024-11-12,2726.67
2024-11-13,2709.62
2024-11-14,2751.02
2024-11-15,2719.83
2024-11-18,2704.66
2024-11-19,2641.09
2024-11-20,2612.93
2024-11-21,2590.68
2024-11-22,2640.20
2024-11-25,2689.19
2024-11-26,2661.15
2024-11-27,2677.25
2024-11-28,2687.82
2024-11-29,2684.08
2024-12-02,2710.27
2024-12-03,2719.64
2024-12-04,2762.54
2024-12-05,2754.64
2024-12-06,2819.59
2024-12-09,2843.84
2024-12-10,2827.72
2024-12-11,2864.71
2024-12-12,2825.68
2024-12-13,2819.82
2024-12-16,2803.87
2024-12-17,2797.88
2024-12-18,2824.04
2024-12-19,2724.35
2024-12-20,2711.64
2024-12-23,2692.76
2024-12-24,
2024-12-25,
2024-12-26,
2024-12-27,2726.27
2024-12-30,2716.59
2024-12-31,
